time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward
62.0,0,0.7159562110900879,-0.023599939420819283,-0.04450961574912071,0.3261057436466217,5.0,0.0,0.4607349932193756
62.05,0,0.7166774868965149,-0.023534053936600685,-0.04435160383582115,0.32610535621643066,5.0,0.0,0.46178773045539856
62.1,0,0.7174089550971985,-0.023490700870752335,-0.04861510172486305,0.3261064291000366,5.0,0.0,0.46200743317604065
62.15,0,0.7181498408317566,-0.02344563975930214,-0.04551301151514053,0.326121062040329,5.0,0.0,0.4608187973499298
62.199999999999996,0,0.7189021110534668,-0.0234203040599823,-0.045834802091121674,0.32613518834114075,5.0,0.0,0.457567036151886
62.25,0,0.719672679901123,-0.023424724116921425,-0.051291003823280334,0.32615983486175537,5.0,0.0,0.4603513777256012
62.3,0,0.7204374074935913,-0.023178281262516975,-0.04013893008232117,0.3262026309967041,5.0,0.0,0.4585080146789551
62.35,0,0.7212028503417969,-0.022734835743904114,-0.029286161065101624,0.326261430978775,5.0,0.0,0.45698195695877075
62.4,0,0.721755862236023,-0.022619595751166344,-0.04220561310648918,0.3261885941028595,5.0,0.0,0.4604403078556061
62.449999999999996,0,0.7223384380340576,-0.022534627467393875,-0.043080803006887436,0.32613688707351685,5.0,0.0,0.45776551961898804
62.5,0,0.7229658961296082,-0.022531239315867424,-0.04442719370126724,0.32611793279647827,5.0,0.0,0.4620950520038605
62.55,0,0.7236114740371704,-0.022541284561157227,-0.04628121480345726,0.32609567046165466,5.0,0.0,0.4617689549922943
62.6,0,0.7242617011070251,-0.02257462963461876,-0.043489810079336166,0.32608333230018616,5.0,0.0,0.46091440320014954
62.65,0,0.7249504923820496,-0.022668570280075073,-0.05088461562991142,0.32608330249786377,5.0,0.0,0.45986130833625793
62.699999999999996,0,0.7256569266319275,-0.02277909405529499,-0.05166105180978775,0.3260960578918457,5.0,0.0,0.4599176347255707
62.75,0,0.7263714075088501,-0.022891990840435028,-0.04856941103935242,0.326109379529953,5.0,0.0,0.4596881866455078
62.8,0,0.7270956635475159,-0.023017967119812965,-0.050874777138233185,0.3261210322380066,5.0,0.0,0.4605216085910797
62.85,0,0.7278268933296204,-0.023143578320741653,-0.05430290848016739,0.32613998651504517,5.0,0.0,0.4593666195869446
62.9,0,0.7285763621330261,-0.0232850331813097,-0.051861658692359924,0.32615989446640015,5.0,0.0,0.45984500646591187
62.949999999999996,0,0.7293250560760498,-0.023401733487844467,-0.04719524085521698,0.3261795938014984,5.0,0.0,0.4590553045272827
63.0,0,0.7300884127616882,-0.023521672934293747,-0.05394425615668297,0.3262031078338623,5.0,0.0,0.45845526456832886
63.05,0,0.7308563590049744,-0.023640647530555725,-0.05162717029452324,0.32622411847114563,5.0,0.0,0.4606616795063019
63.1,0,0.7316232919692993,-0.023764798417687416,-0.051938340067863464,0.3262450397014618,5.0,0.0,0.4605810344219208
63.15,0,0.7323929071426392,-0.023882782086730003,-0.05358824133872986,0.3262680172920227,5.0,0.0,0.4596656560897827
63.199999999999996,0,0.7331792116165161,-0.024041390046477318,-0.05264172703027725,0.3263023793697357,5.0,0.0,0.46090561151504517
63.25,0,0.7339829802513123,-0.024154307320713997,-0.05364786088466644,0.32633471488952637,5.0,0.0,0.4596464931964874
63.3,0,0.7348045706748962,-0.024276159703731537,-0.052870504558086395,0.32636624574661255,5.0,0.0,0.45934590697288513
63.35,0,0.735640287399292,-0.02435208112001419,-0.052433546632528305,0.3263981342315674,5.0,0.0,0.45970121026039124
63.4,0,0.7363149523735046,-0.024209432303905487,-0.04689326509833336,0.3263528645038605,5.0,0.0,0.4655148684978485
63.449999999999996,0,0.736966609954834,-0.024036193266510963,-0.04290800169110298,0.3263143301010132,5.0,0.0,0.4615024924278259
63.5,0,0.7376723289489746,-0.023921290412545204,-0.045279838144779205,0.32629913091659546,5.0,0.0,0.46152952313423157
63.55,0,0.7386022806167603,-0.02025698311626911,-0.17929553985595703,0.32567113637924194,5.0,0.0,0.27623334527015686
63.6,0,0.7434842586517334,-0.04343653470277786,-0.46723613142967224,0.32182276248931885,5.0,0.0,0.24243980646133423
63.65,0,0.7475034594535828,-0.062347784638404846,-0.3152290880680084,0.3093351423740387,5.0,0.0,0.3213205635547638
63.699999999999996,0,0.7495532035827637,-0.07374504953622818,-0.15770205855369568,0.29709088802337646,5.0,0.0,0.4088107943534851
63.75,0,0.7500597834587097,-0.07981035113334656,-0.05727062746882439,0.2897433340549469,5.0,0.0,0.43306276202201843
63.8,0,0.7493873238563538,-0.0822635293006897,-0.03212915360927582,0.28723758459091187,5.0,0.0,0.43327683210372925
63.85,0,0.7489069700241089,-0.08394067734479904,-0.03962051123380661,0.2862425148487091,5.0,0.0,0.43574538826942444
63.9,0,0.7485083937644958,-0.08517008274793625,-0.025379344820976257,0.28553107380867004,5.0,0.0,0.43831437826156616
63.949999999999996,0,0.7478908896446228,-0.0857400968670845,-0.01292276568710804,0.2848866581916809,5.0,0.0,0.4416208565235138
64.0,0,0.7473364472389221,-0.08640344440937042,0.034287672489881516,nan,5.0,0.0,0.43108806014060974
64.05,0,0.7484875917434692,-0.08713068068027496,-0.005626137368381023,nan,5.0,0.0,0.41660967469215393
64.1,0,0.7497963905334473,-0.08779457211494446,0.013916480354964733,nan,5.0,0.0,0.42201945185661316
64.15,0,0.7504955530166626,-0.08698068559169769,0.031781017780303955,nan,5.0,0.0,0.42545321583747864
64.2,0,0.7506435513496399,-0.08634042739868164,0.018016424030065536,nan,5.0,0.0,0.4401889741420746
64.25,0,0.7500261664390564,-0.08605606853961945,0.016131147742271423,nan,5.0,0.0,0.428315132856369
64.3,0,0.7492079138755798,-0.08535599708557129,0.0538160614669323,nan,5.0,0.0,0.4251612424850464
64.35,0,0.7499045133590698,-0.08099199831485748,0.07508254051208496,0.28392407298088074,5.0,0.0,0.4340061545372009
64.4,0,0.7505502700805664,-0.07909597456455231,-0.01861230842769146,0.2848760783672333,5.0,0.0,0.4785029888153076
64.45,0,0.7504855394363403,-0.08194438368082047,-0.1104874238371849,0.2850986421108246,5.0,0.0,0.457022100687027
64.5,0,0.7505346536636353,-0.08209984749555588,-0.037961527705192566,0.2854318618774414,5.0,0.0,0.48573556542396545
64.55,0,0.7506033778190613,-0.08179373294115067,-0.03731564059853554,0.28574463725090027,5.0,0.0,0.48752516508102417
64.6,0,0.7505813837051392,-0.08153564482927322,-0.036812443286180496,0.28599345684051514,5.0,0.0,0.48619168996810913
64.65,0,0.7505326271057129,-0.08134236931800842,-0.0365091897547245,0.28619974851608276,5.0,0.0,0.23553988337516785
64.7,0,0.7504541277885437,-0.08117775619029999,-0.03684643656015396,0.2863677442073822,5.0,0.0,0.2347470372915268
64.75,0,0.7503656148910522,-0.081027090549469,-0.037071142345666885,0.2865164577960968,5.0,0.0,0.23497845232486725
64.8,0,0.750260591506958,-0.0808929055929184,-0.03650471195578575,0.28664490580558777,5.0,0.0,0.23498617112636566
64.85,0,0.7501518130302429,-0.08077201247215271,-0.03515296429395676,0.28676295280456543,5.0,0.0,0.23390968143939972
64.9,0,0.7500385642051697,-0.08065935224294662,-0.03494679555296898,0.2868703603744507,5.0,0.0,0.23383702337741852
64.95,0,0.7499227523803711,-0.08055470138788223,-0.034551605582237244,0.28696632385253906,5.0,0.0,0.23373836278915405
65.0,0,0.7498044967651367,-0.08044103533029556,-0.036677487194538116,0.28705739974975586,5.0,0.0,0.23443324863910675
65.05,0,0.7496892213821411,-0.08034534007310867,-0.03499039635062218,0.2871435284614563,5.0,0.0,0.2347804754972458
65.1,0,0.7495744824409485,-0.08025480061769485,-0.03635326400399208,0.28722554445266724,5.0,0.0,0.2340375930070877
65.15,0,0.749454140663147,-0.08016544580459595,-0.0354318842291832,0.28730395436286926,5.0,0.0,0.2339283674955368
65.2,0,0.7493211627006531,-0.08007173985242844,-0.035477496683597565,0.28742629289627075,5.0,0.0,0.23367275297641754
65.25,0,0.7492464184761047,-0.08001135289669037,-0.04198414459824562,0.28758421540260315,5.0,0.0,0.23494979739189148
65.3,0,0.7492621541023254,-0.08002083003520966,-0.0434696301817894,0.2877503037452698,5.0,0.0,0.2343662679195404
65.35,0,0.749266505241394,-0.08002109080553055,-0.041767437011003494,0.2879282236099243,5.0,0.0,0.2342723160982132
65.4,0,0.7492833137512207,-0.08002106100320816,-0.04127199947834015,0.28811153769493103,5.0,0.0,0.23410564661026
65.45,0,0.7492943406105042,-0.0800182893872261,-0.041239071637392044,0.2882944941520691,5.0,0.0,0.2341478168964386
65.5,0,0.7492998242378235,-0.08001522719860077,-0.041432663798332214,0.2884754240512848,5.0,0.0,0.2342359870672226
65.55,0,0.749301552772522,-0.08001136034727097,-0.04150128364562988,0.2886539101600647,5.0,0.0,0.23429933190345764
65.6,0,0.7493007183074951,-0.08000684529542923,-0.041548386216163635,0.2888297736644745,5.0,0.0,0.2343229055404663
65.65,0,0.7492979168891907,-0.08000077307224274,-0.04154526814818382,0.2890036404132843,5.0,0.0,0.23437631130218506
65.7,0,0.7492997646331787,-0.08000611513853073,-0.0412169024348259,0.28915441036224365,5.0,0.0,0.23235395550727844
65.75,0,0.7492974996566772,-0.08000697940587997,-0.041022542864084244,0.2892444133758545,5.0,0.0,0.23247164487838745
65.8,0,0.7492935061454773,-0.08000347018241882,-0.040956877171993256,0.2892968952655792,5.0,0.0,0.23255783319473267
65.85,0,0.7492882609367371,-0.07999980449676514,-0.04091570898890495,0.2893263101577759,5.0,0.0,0.2326473891735077
65.9,0,0.7492830753326416,-0.07999707758426666,-0.0408937893807888,0.2893420457839966,5.0,0.0,0.2327125370502472
65.95,0,0.74927818775177,-0.07999612390995026,-0.0409773550927639,0.28934943675994873,5.0,0.0,0.2327246367931366
66.0,0,0.7492738366127014,-0.07999581098556519,-0.040978409349918365,0.2893523871898651,5.0,0.0,0.23275193572044373
66.05,0,0.7492702007293701,-0.0799970030784607,-0.04101760312914848,0.28935274481773376,5.0,0.0,0.23275518417358398
66.1,0,0.7492668032646179,-0.07999857515096664,-0.04104657843708992,0.2893516421318054,5.0,0.0,0.23276808857917786
66.15,0,0.7492634654045105,-0.0800006166100502,-0.04106288030743599,0.2893497347831726,5.0,0.0,0.23277856409549713
66.2,0,0.7492604851722717,-0.08000306040048599,-0.04108743742108345,0.2893473505973816,5.0,0.0,0.23278887569904327
66.25,0,0.7492578625679016,-0.08000528812408447,-0.041105736047029495,0.2893447279930115,5.0,0.0,0.23279482126235962
66.3,0,0.7492552399635315,-0.08000816404819489,-0.041128262877464294,0.28934213519096375,5.0,0.0,0.23279856145381927
66.35,0,0.7492532134056091,-0.08001061528921127,-0.04112802445888519,0.2893393635749817,5.0,0.0,0.23281230032444
66.4,0,0.7492508888244629,-0.08001328259706497,-0.04114803671836853,0.2893368601799011,5.0,0.0,0.23282460868358612
66.45,0,0.749248743057251,-0.08001558482646942,-0.04117176681756973,0.2893344461917877,5.0,0.0,0.23282204568386078
66.5,0,0.7492467761039734,-0.08001800626516342,-0.041170235723257065,0.28933197259902954,5.0,0.0,0.23283879458904266
66.55,0,0.7492448091506958,-0.08002012968063354,-0.04121716693043709,0.2893296182155609,5.0,0.0,0.2328362911939621
66.6,0,0.7492429614067078,-0.08002247661352158,-0.04118341580033302,0.2893272340297699,5.0,0.0,0.23285715281963348
66.65,0,0.749241054058075,-0.08002456277608871,-0.04121439903974533,0.2893250286579132,5.0,0.0,0.23285503685474396
66.7,0,0.7492392659187317,-0.08002640306949615,-0.041203562170267105,0.28932303190231323,5.0,0.0,0.23286698758602142
66.75,0,0.7492377758026123,-0.08002850413322449,-0.041214849799871445,0.28932109475135803,5.0,0.0,0.2328735888004303
66.8,0,0.7492361068725586,-0.0800301656126976,-0.04124481976032257,0.28931909799575806,5.0,0.0,0.2328701764345169
66.85,0,0.7492345571517944,-0.08003176748752594,-0.04121789336204529,0.28931722044944763,5.0,0.0,0.2328883856534958
66.9,0,0.7492330074310303,-0.08003347367048264,-0.041229117661714554,0.28931546211242676,5.0,0.0,0.23288559913635254
66.95,0,0.7492316365242004,-0.08003529161214828,-0.04121901094913483,0.28931358456611633,5.0,0.0,0.23290374875068665
67.0,0,0.7492302060127258,-0.08003680408000946,-0.04122651368379593,0.289311945438385,5.0,0.0,0.2329075187444687
67.05,0,0.749228835105896,-0.08003835380077362,-0.04124267026782036,0.28931036591529846,5.0,0.0,0.23291397094726562
67.1,0,0.7492277026176453,-0.08003970235586166,-0.04124791547656059,0.2893088459968567,5.0,0.0,0.23291423916816711
67.15,0,0.7492262125015259,-0.08004096895456314,-0.04122775048017502,0.28930720686912537,5.0,0.0,0.23292703926563263
67.2,0,0.7492250204086304,-0.08004242181777954,-0.041257236152887344,0.28930577635765076,5.0,0.0,0.23292791843414307
67.25,0,0.7492238879203796,-0.08004353940486908,-0.041228458285331726,0.2893044352531433,5.0,0.0,0.2329360544681549
67.3,0,0.7492226362228394,-0.08004492521286011,-0.04122263193130493,0.2893030643463135,5.0,0.0,0.23294572532176971
67.35,0,0.7492216229438782,-0.08004605770111084,-0.04125930368900299,0.28930169343948364,5.0,0.0,0.23294013738632202
67.4,0,0.749220609664917,-0.08004705607891083,-0.04127376154065132,0.2893005609512329,5.0,0.0,0.23294472694396973
67.45,0,0.7492196559906006,-0.08004825562238693,-0.041273243725299835,0.2892993986606598,5.0,0.0,0.2329498678445816
67.5,0,0.7492185235023499,-0.08004909753799438,-0.04126254469156265,0.28929826617240906,5.0,0.0,0.2329559028148651
67.55,0,0.7492176294326782,-0.08005022257566452,-0.04124104976654053,0.28929704427719116,5.0,0.0,0.23296895623207092
67.6,0,0.7492167949676514,-0.08005122095346451,-0.04125460982322693,0.28929603099823,5.0,0.0,0.2329716980457306
67.65,0,0.7492159008979797,-0.08005212992429733,-0.04125576093792915,0.2892950773239136,5.0,0.0,0.232975572347641
67.7,0,0.7492151856422424,-0.08005271852016449,-0.041264858096838,0.28929418325424194,5.0,0.0,0.2329726666212082
67.75,0,0.749214231967926,-0.08005348592996597,-0.04126858338713646,0.28929322957992554,5.0,0.0,0.2329735904932022
67.8,0,0.7492135167121887,-0.08005429059267044,-0.04127076640725136,0.28929218649864197,5.0,0.0,0.23298299312591553
67.85,0,0.7492126226425171,-0.08005514740943909,-0.04126257076859474,0.2892912030220032,5.0,0.0,0.23298902809619904
67.9,0,0.7492120862007141,-0.08005592972040176,-0.04125044122338295,0.2892904579639435,5.0,0.0,0.23299455642700195
67.95,0,0.7492110133171082,-0.08005647361278534,-0.041265398263931274,0.289289653301239,5.0,0.0,0.23299142718315125
68.0,0,0.7492104768753052,-0.08005744218826294,-0.04126502573490143,0.28928864002227783,5.0,0.0,0.2329973727464676
68.05,0,0.7492097020149231,-0.08005818724632263,-0.04128201678395271,0.2892879545688629,5.0,0.0,0.23299695551395416
68.1,0,0.7492089867591858,-0.08005869388580322,-0.04127254709601402,0.28928712010383606,5.0,0.0,0.23299559950828552
68.15,0,0.749208390712738,-0.08005914837121964,-0.04125184193253517,0.28928640484809875,5.0,0.0,0.23300324380397797
68.2,0,0.7492076754570007,-0.08005998283624649,-0.04128068685531616,0.28928565979003906,5.0,0.0,0.23300467431545258
68.25,0,0.749207079410553,-0.08006051927804947,-0.04127999022603035,0.28928491473197937,5.0,0.0,0.2330058217048645
68.3,0,0.7492064833641052,-0.08006126433610916,-0.04127296805381775,0.28928425908088684,5.0,0.0,0.23301248252391815
68.35,0,0.7492058277130127,-0.08006194233894348,-0.041269075125455856,0.28928354382514954,5.0,0.0,0.23301275074481964
68.4,0,0.7492053508758545,-0.08006241917610168,-0.041272975504398346,0.28928300738334656,5.0,0.0,0.23301483690738678
68.45,0,0.7492047548294067,-0.08006282895803452,-0.04126027971506119,0.28928232192993164,5.0,0.0,0.23301884531974792
68.5,0,0.7492043972015381,-0.08006368577480316,-0.041252218186855316,0.28928160667419434,5.0,0.0,0.23302851617336273
68.55,0,0.7492038011550903,-0.08006401360034943,-0.04128856584429741,0.28928110003471375,5.0,0.0,0.23302000761032104
68.6,0,0.7492032051086426,-0.0800645649433136,-0.041284430772066116,0.2892805337905884,5.0,0.0,0.23302510380744934
68.65,0,0.7492027282714844,-0.08006497472524643,-0.041272543370723724,0.28927984833717346,5.0,0.0,0.23303118348121643
68.7,0,0.7492022514343262,-0.08006550371646881,-0.041267480701208115,0.28927943110466003,5.0,0.0,0.23303452134132385
68.75,0,0.749201774597168,-0.08006587624549866,-0.04129151627421379,0.28927871584892273,5.0,0.0,0.23302502930164337
68.8,0,0.7492014765739441,-0.08006635308265686,-0.04126972332596779,0.28927838802337646,5.0,0.0,0.23303471505641937
68.85,0,0.7492010593414307,-0.08006676286458969,-0.041281718760728836,0.28927794098854065,5.0,0.0,0.2330341637134552
68.9,0,0.749200701713562,-0.0800672248005867,-0.04128240793943405,0.2892776131629944,5.0,0.0,0.23303580284118652
68.95,0,0.7492002844810486,-0.08006750047206879,-0.04127499461174011,0.28927701711654663,5.0,0.0,0.2330387979745865
69.0,0,0.7491998076438904,-0.08006788045167923,-0.04127045348286629,0.289276659488678,5.0,0.0,0.2330387532711029
69.05,0,0.749199390411377,-0.08006828278303146,-0.04126189276576042,0.2892761826515198,5.0,0.0,0.23304657638072968
69.1,0,0.7491992712020874,-0.08006894588470459,-0.04126432538032532,0.2892757058143616,5.0,0.0,0.23304806649684906
69.15,0,0.7491989135742188,-0.08006913959980011,-0.04128050059080124,0.2892754077911377,5.0,0.0,0.2330464869737625
69.2,0,0.7491983771324158,-0.08006919920444489,-0.041270866990089417,0.2892749607563019,5.0,0.0,0.23304450511932373
69.25,0,0.7491982579231262,-0.08006968349218369,-0.04126724973320961,0.2892746329307556,5.0,0.0,0.23305192589759827
69.3,0,0.7491979002952576,-0.08006984740495682,-0.041258685290813446,0.2892743647098541,5.0,0.0,0.2330501228570938
69.35,0,0.7491974234580994,-0.0800701379776001,-0.04124632850289345,0.2892739772796631,5.0,0.0,0.23305043578147888
69.4,0,0.749197244644165,-0.08007027208805084,-0.041251324117183685,0.28927376866340637,5.0,0.0,0.2330506592988968
69.45,0,0.7491968274116516,-0.08007067441940308,-0.04128028452396393,0.28927329182624817,5.0,0.0,0.2330477386713028
69.5,0,0.7491967678070068,-0.08007131516933441,-0.041309721767902374,0.28927287459373474,5.0,0.0,0.23304374516010284
69.55,0,0.7491965293884277,-0.0800713449716568,-0.04126543551683426,0.2892727851867676,5.0,0.0,0.23305866122245789
69.6,0,0.7491962313652039,-0.08007195591926575,-0.04130386933684349,0.2892725169658661,5.0,0.0,0.23304930329322815
69.65,0,0.74919593334198,-0.08007189631462097,-0.04126540943980217,0.289272278547287,5.0,0.0,0.23305758833885193
